"Indikator","Ausprägung","Jahr","Raumbezug","Indikatorwert","id","Basiswert","Name.Basiswert","Typ","Index"
"Mobilitätsziffer","nichtdeutsch",2009,"22 Aubing - Lochhausen - Langwied",429.8,"2",821,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",85.0777202072539
"Mobilitätsziffer","nichtdeutsch",2010,"22 Aubing - Lochhausen - Langwied",450.4,"2",1047,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",108.497409326425
"Mobilitätsziffer","nichtdeutsch",2011,"22 Aubing - Lochhausen - Langwied",456.1,"2",1067,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",110.569948186529
"Mobilitätsziffer","nichtdeutsch",2012,"22 Aubing - Lochhausen - Langwied",505.8,"2",1028,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",106.528497409326
"Mobilitätsziffer","nichtdeutsch",2013,"22 Aubing - Lochhausen - Langwied",544.2,"2",1030,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",106.735751295337
"Mobilitätsziffer","nichtdeutsch",2014,"22 Aubing - Lochhausen - Langwied",536,"2",1177,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",121.968911917098
"Mobilitätsziffer","nichtdeutsch",2015,"22 Aubing - Lochhausen - Langwied",574,"2",1335,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",138.341968911917
"Mobilitätsziffer","nichtdeutsch",2016,"22 Aubing - Lochhausen - Langwied",679.3,"2",1695,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",175.647668393782
"Mobilitätsziffer","nichtdeutsch",2017,"22 Aubing - Lochhausen - Langwied",669.6,"2",1655,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",171.502590673575
"Mobilitätsziffer","nichtdeutsch",2018,"22 Aubing - Lochhausen - Langwied",601.4,"2",1864,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",193.160621761658
"Mobilitätsziffer","nichtdeutsch",2019,"22 Aubing - Lochhausen - Langwied",539.2,"2",1731,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",179.378238341969
"Mobilitätsziffer","nichtdeutsch",2020,"22 Aubing - Lochhausen - Langwied",451.6,"2",1595,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",165.284974093264
"Mobilitätsziffer","nichtdeutsch",2021,"22 Aubing - Lochhausen - Langwied",456.9,"2",1955,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",202.59067357513
"Mobilitätsziffer","nichtdeutsch",2022,"22 Aubing - Lochhausen - Langwied",600.2,"2",2260,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",234.19689119171
"Mobilitätsziffer","nichtdeutsch",2023,"22 Aubing - Lochhausen - Langwied",548.9,"2",2666,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",276.269430051813
"Mobilitätsziffer","nichtdeutsch",2024,"22 Aubing - Lochhausen - Langwied",507.2,"2",3476,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",360.20725388601
"Mobilitätsziffer","nichtdeutsch",2000,"22 Aubing - Lochhausen - Langwied",499,"1",841,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",100
"Mobilitätsziffer","nichtdeutsch",2001,"22 Aubing - Lochhausen - Langwied",515.3,"1",972,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",115.576694411415
"Mobilitätsziffer","nichtdeutsch",2002,"22 Aubing - Lochhausen - Langwied",550.1,"1",843,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",100.237812128419
"Mobilitätsziffer","nichtdeutsch",2003,"22 Aubing - Lochhausen - Langwied",560.3,"1",799,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",95.0059453032105
"Mobilitätsziffer","nichtdeutsch",2004,"22 Aubing - Lochhausen - Langwied",521.7,"1",873,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",103.804994054697
"Mobilitätsziffer","nichtdeutsch",2005,"22 Aubing - Lochhausen - Langwied",441.4,"1",698,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",82.9964328180737
"Mobilitätsziffer","nichtdeutsch",2006,"22 Aubing - Lochhausen - Langwied",415.5,"1",624,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",74.1973840665874
"Mobilitätsziffer","nichtdeutsch",2007,"22 Aubing - Lochhausen - Langwied",388.9,"1",617,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",73.3650416171225
"Mobilitätsziffer","nichtdeutsch",2008,"22 Aubing - Lochhausen - Langwied",407.3,"1",688,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",81.807372175981
"Mobilitätsziffer","nichtdeutsch",2009,"22 Aubing - Lochhausen - Langwied",429.8,"1",733,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",87.1581450653983
"Mobilitätsziffer","nichtdeutsch",2010,"22 Aubing - Lochhausen - Langwied",450.4,"1",880,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",104.637336504162
"Mobilitätsziffer","nichtdeutsch",2011,"22 Aubing - Lochhausen - Langwied",456.1,"1",1034,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",122.94887039239
"Mobilitätsziffer","nichtdeutsch",2012,"22 Aubing - Lochhausen - Langwied",505.8,"1",1488,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",176.932223543401
"Mobilitätsziffer","nichtdeutsch",2013,"22 Aubing - Lochhausen - Langwied",544.2,"1",1806,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",214.74435196195
"Mobilitätsziffer","nichtdeutsch",2014,"22 Aubing - Lochhausen - Langwied",536,"1",1759,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",209.155766944114
"Mobilitätsziffer","nichtdeutsch",2015,"22 Aubing - Lochhausen - Langwied",574,"1",1961,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",233.174791914388
"Mobilitätsziffer","nichtdeutsch",2016,"22 Aubing - Lochhausen - Langwied",679.3,"1",2974,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",353.626634958383
"Mobilitätsziffer","nichtdeutsch",2017,"22 Aubing - Lochhausen - Langwied",669.6,"1",2874,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",341.736028537455
"Mobilitätsziffer","nichtdeutsch",2018,"22 Aubing - Lochhausen - Langwied",601.4,"1",2561,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",304.518430439952
"Mobilitätsziffer","nichtdeutsch",2019,"22 Aubing - Lochhausen - Langwied",539.2,"1",2575,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",306.183115338882
"Mobilitätsziffer","nichtdeutsch",2020,"22 Aubing - Lochhausen - Langwied",451.6,"1",1942,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",230.915576694411
"Mobilitätsziffer","nichtdeutsch",2021,"22 Aubing - Lochhausen - Langwied",456.9,"1",1989,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",236.504161712247
"Mobilitätsziffer","nichtdeutsch",2022,"22 Aubing - Lochhausen - Langwied",600.2,"1",3677,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",437.217598097503
"Mobilitätsziffer","nichtdeutsch",2023,"22 Aubing - Lochhausen - Langwied",548.9,"1",3242,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",385.493460166468
"Mobilitätsziffer","nichtdeutsch",2024,"22 Aubing - Lochhausen - Langwied",507.2,"1",2793,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",332.104637336504
"Mobilitätsziffer","deutsch",2000,"23 Allach - Untermenzing",167.7,"2",1160,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",100
"Mobilitätsziffer","deutsch",2001,"23 Allach - Untermenzing",164.3,"2",1148,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",98.9655172413793
"Mobilitätsziffer","deutsch",2002,"23 Allach - Untermenzing",162.3,"2",1128,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",97.2413793103448
"Mobilitätsziffer","deutsch",2003,"23 Allach - Untermenzing",181.4,"2",1441,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",124.224137931034
"Mobilitätsziffer","deutsch",2004,"23 Allach - Untermenzing",182.7,"2",1380,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",118.965517241379
"Mobilitätsziffer","deutsch",2005,"23 Allach - Untermenzing",183.8,"2",1438,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",123.965517241379
"Mobilitätsziffer","deutsch",2006,"23 Allach - Untermenzing",189.8,"2",1438,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",123.965517241379
"Mobilitätsziffer","deutsch",2007,"23 Allach - Untermenzing",184.3,"2",1514,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",130.51724137931
"Mobilitätsziffer","deutsch",2008,"23 Allach - Untermenzing",198.9,"2",1624,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",140
"Mobilitätsziffer","deutsch",2009,"23 Allach - Untermenzing",191.7,"2",1506,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",129.827586206897
"Mobilitätsziffer","deutsch",2010,"23 Allach - Untermenzing",181.9,"2",1503,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",129.568965517241
"Mobilitätsziffer","deutsch",2011,"23 Allach - Untermenzing",184.3,"2",1459,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",125.775862068966
"Mobilitätsziffer","deutsch",2012,"23 Allach - Untermenzing",174.8,"2",1453,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",125.258620689655
"Mobilitätsziffer","deutsch",2013,"23 Allach - Untermenzing",169.6,"2",1299,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",111.98275862069
"Mobilitätsziffer","deutsch",2014,"23 Allach - Untermenzing",168.6,"2",1404,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",121.034482758621
"Mobilitätsziffer","deutsch",2015,"23 Allach - Untermenzing",161,"2",1211,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",104.396551724138
"Mobilitätsziffer","deutsch",2016,"23 Allach - Untermenzing",156.2,"2",1214,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",104.655172413793
"Mobilitätsziffer","deutsch",2017,"23 Allach - Untermenzing",148.9,"2",1168,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",100.689655172414
"Mobilitätsziffer","deutsch",2018,"23 Allach - Untermenzing",161.1,"2",1315,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",113.362068965517
"Mobilitätsziffer","deutsch",2019,"23 Allach - Untermenzing",157.2,"2",1387,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",119.568965517241
"Mobilitätsziffer","deutsch",2020,"23 Allach - Untermenzing",148.6,"2",1203,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",103.706896551724
"Mobilitätsziffer","deutsch",2021,"23 Allach - Untermenzing",176.7,"2",1735,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",149.568965517241
"Mobilitätsziffer","deutsch",2022,"23 Allach - Untermenzing",155.5,"2",1372,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",118.275862068966
"Mobilitätsziffer","deutsch",2023,"23 Allach - Untermenzing",142.2,"2",1173,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",101.120689655172
"Mobilitätsziffer","deutsch",2024,"23 Allach - Untermenzing",154,"2",1249,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",107.672413793103
"Mobilitätsziffer","deutsch",2000,"23 Allach - Untermenzing",167.7,"1",761,"außerstädtisch Zugezogene (deutsch)","Zuzug",100
"Mobilitätsziffer","deutsch",2001,"23 Allach - Untermenzing",164.3,"1",716,"außerstädtisch Zugezogene (deutsch)","Zuzug",94.0867279894875
"Mobilitätsziffer","deutsch",2002,"23 Allach - Untermenzing",162.3,"1",709,"außerstädtisch Zugezogene (deutsch)","Zuzug",93.1668856767411
"Mobilitätsziffer","deutsch",2003,"23 Allach - Untermenzing",181.4,"1",714,"außerstädtisch Zugezogene (deutsch)","Zuzug",93.8239159001314
"Mobilitätsziffer","deutsch",2004,"23 Allach - Untermenzing",182.7,"1",839,"außerstädtisch Zugezogene (deutsch)","Zuzug",110.249671484888
"Mobilitätsziffer","deutsch",2005,"23 Allach - Untermenzing",183.8,"1",802,"außerstädtisch Zugezogene (deutsch)","Zuzug",105.3876478318
"Mobilitätsziffer","deutsch",2006,"23 Allach - Untermenzing",189.8,"1",801,"außerstädtisch Zugezogene (deutsch)","Zuzug",105.256241787122
"Mobilitätsziffer","deutsch",2007,"23 Allach - Untermenzing",184.3,"1",769,"außerstädtisch Zugezogene (deutsch)","Zuzug",101.051248357424
"Mobilitätsziffer","deutsch",2008,"23 Allach - Untermenzing",198.9,"1",985,"außerstädtisch Zugezogene (deutsch)","Zuzug",129.434954007884
"Mobilitätsziffer","deutsch",2009,"23 Allach - Untermenzing",191.7,"1",859,"außerstädtisch Zugezogene (deutsch)","Zuzug",112.877792378449
"Mobilitätsziffer","deutsch",2010,"23 Allach - Untermenzing",181.9,"1",836,"außerstädtisch Zugezogene (deutsch)","Zuzug",109.855453350854
"Mobilitätsziffer","deutsch",2011,"23 Allach - Untermenzing",184.3,"1",908,"außerstädtisch Zugezogene (deutsch)","Zuzug",119.316688567674
"Mobilitätsziffer","deutsch",2012,"23 Allach - Untermenzing",174.8,"1",782,"außerstädtisch Zugezogene (deutsch)","Zuzug",102.759526938239
"Mobilitätsziffer","deutsch",2013,"23 Allach - Untermenzing",169.6,"1",800,"außerstädtisch Zugezogene (deutsch)","Zuzug",105.124835742444
"Mobilitätsziffer","deutsch",2014,"23 Allach - Untermenzing",168.6,"1",748,"außerstädtisch Zugezogene (deutsch)","Zuzug",98.2917214191853
"Mobilitätsziffer","deutsch",2015,"23 Allach - Untermenzing",161,"1",763,"außerstädtisch Zugezogene (deutsch)","Zuzug",100.262812089356
"Mobilitätsziffer","deutsch",2016,"23 Allach - Untermenzing",156.2,"1",707,"außerstädtisch Zugezogene (deutsch)","Zuzug",92.904073587385
"Mobilitätsziffer","deutsch",2017,"23 Allach - Untermenzing",148.9,"1",643,"außerstädtisch Zugezogene (deutsch)","Zuzug",84.4940867279895
"Mobilitätsziffer","deutsch",2018,"23 Allach - Untermenzing",161.1,"1",721,"außerstädtisch Zugezogene (deutsch)","Zuzug",94.7437582128778
"Mobilitätsziffer","deutsch",2019,"23 Allach - Untermenzing",157.2,"1",768,"außerstädtisch Zugezogene (deutsch)","Zuzug",100.919842312746
"Mobilitätsziffer","deutsch",2020,"23 Allach - Untermenzing",148.6,"1",646,"außerstädtisch Zugezogene (deutsch)","Zuzug",84.8883048620237
"Mobilitätsziffer","deutsch",2021,"23 Allach - Untermenzing",176.7,"1",757,"außerstädtisch Zugezogene (deutsch)","Zuzug",99.4743758212878
"Mobilitätsziffer","deutsch",2022,"23 Allach - Untermenzing",155.5,"1",734,"außerstädtisch Zugezogene (deutsch)","Zuzug",96.4520367936925
"Mobilitätsziffer","deutsch",2023,"23 Allach - Untermenzing",142.2,"1",694,"außerstädtisch Zugezogene (deutsch)","Zuzug",91.1957950065703
"Mobilitätsziffer","deutsch",2024,"23 Allach - Untermenzing",154,"1",712,"außerstädtisch Zugezogene (deutsch)","Zuzug",93.5611038107753
"Mobilitätsziffer","nichtdeutsch",2000,"23 Allach - Untermenzing",643.7,"2",602,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",100
"Mobilitätsziffer","nichtdeutsch",2001,"23 Allach - Untermenzing",572,"2",597,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",99.1694352159468
"Mobilitätsziffer","nichtdeutsch",2002,"23 Allach - Untermenzing",491.7,"2",504,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",83.7209302325581
"Mobilitätsziffer","nichtdeutsch",2003,"23 Allach - Untermenzing",531.9,"2",594,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",98.671096345515
"Mobilitätsziffer","nichtdeutsch",2004,"23 Allach - Untermenzing",619,"2",566,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",94.0199335548173
"Mobilitätsziffer","nichtdeutsch",2005,"23 Allach - Untermenzing",543.1,"2",561,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",93.1893687707641
"Mobilitätsziffer","nichtdeutsch",2006,"23 Allach - Untermenzing",547.4,"2",567,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",94.1860465116279
"Mobilitätsziffer","nichtdeutsch",2007,"23 Allach - Untermenzing",513.4,"2",584,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",97.0099667774086
"Mobilitätsziffer","nichtdeutsch",2008,"23 Allach - Untermenzing",473.1,"2",606,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",100.664451827243
"Mobilitätsziffer","nichtdeutsch",2009,"23 Allach - Untermenzing",567.6,"2",622,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",103.322259136213
"Mobilitätsziffer","nichtdeutsch",2010,"23 Allach - Untermenzing",531.6,"2",650,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",107.97342192691
"Mobilitätsziffer","nichtdeutsch",2011,"23 Allach - Untermenzing",585.4,"2",650,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",107.97342192691
"Mobilitätsziffer","nichtdeutsch",2012,"23 Allach - Untermenzing",639.1,"2",850,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",141.196013289037
"Mobilitätsziffer","nichtdeutsch",2013,"23 Allach - Untermenzing",615.6,"2",657,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",109.136212624585
"Mobilitätsziffer","nichtdeutsch",2014,"23 Allach - Untermenzing",607.3,"2",810,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",134.551495016611
"Mobilitätsziffer","nichtdeutsch",2015,"23 Allach - Untermenzing",571.8,"2",762,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",126.578073089701
"Mobilitätsziffer","nichtdeutsch",2016,"23 Allach - Untermenzing",635.5,"2",931,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",154.651162790698
"Mobilitätsziffer","nichtdeutsch",2017,"23 Allach - Untermenzing",770.6,"2",1057,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",175.581395348837
"Mobilitätsziffer","nichtdeutsch",2018,"23 Allach - Untermenzing",675.6,"2",1019,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",169.269102990033
"Mobilitätsziffer","nichtdeutsch",2019,"23 Allach - Untermenzing",717.4,"2",1191,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",197.840531561462
"Mobilitätsziffer","nichtdeutsch",2020,"23 Allach - Untermenzing",548.9,"2",905,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",150.332225913621
"Mobilitätsziffer","nichtdeutsch",2021,"23 Allach - Untermenzing",542.1,"2",1116,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",185.382059800664
"Mobilitätsziffer","nichtdeutsch",2022,"23 Allach - Untermenzing",642.7,"2",1284,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",213.28903654485
"Mobilitätsziffer","nichtdeutsch",2023,"23 Allach - Untermenzing",615.3,"2",1166,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",193.687707641196
"Mobilitätsziffer","nichtdeutsch",2024,"23 Allach - Untermenzing",469.3,"2",946,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",157.142857142857
"Mobilitätsziffer","nichtdeutsch",2000,"23 Allach - Untermenzing",643.7,"1",910,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",100
